Kateg¢riaazonos°t¢;Kateg¢ria;ID;MegnevezÇs;MegnevezÇs a nyugt†n;Cikksz†m;Vonalk¢d;Elad†si †r, Ft;BeszerzÇsi †r, Ft;MÇrÇsi egysÇg ÇrtÇkes°tÇskor;MÇrtÇkegysÇg felhaszn†l†skor;Felhaszn†lhat¢ menyisÇgi egysÇg (KiszerelÇs);Nett¢ tîmeg, g.;Brutt¢ tîmeg, g.;Kritikus mennyisÇg;Kiv†nt mennyisÇg;MegjegyzÇs
1048982;Kallos;24714909;KJMN SILK HAJPAKOLµS 275 ML;KJMN SILK HAJPAKOLµS 275 ML;KJMN2120;5,99889E+12;990;659;db.;db.;275;275;275;0;0;
1048982;Kallos;24714911;KJMN SILK HAJPAKOL‡ 1000ML (SILK);KJMN SILK HAJPAKOL‡ 1000ML (SILK);KJMN0799;5,99889E+12;2140;1421;db.;db.;1;1;1;0;0;
1048982;Kallos;24714912;KJMN SILK SAMPON 1000 ML;KJMN SILK SAMPON 1000 ML;KJMN0844;5,99889E+12;1650;1095;db.;db.;1;1;1;0;0;
1048982;Kallos;24714914;KJMN SZALON SAMPON 1 L;KJMN SZALON SAMPON 1 L;KJMN1078;5,99889E+12;1920;1278;db.;db.;1;1;1;0;0;
1048982;Kallos;24714915;KJMN SZALON SAMPON 5L;KJMN SZALON SAMPON 5L;KJMN1077;5,99889E+12;6650;4429;db.;db.;5;5;5;0;0;
1048982;Kallos;24714916;KJMN Szãk°tãpor 35gr;KJMN Szãk°tãpor 35gr;KJMN0815;5,99889E+12;530;349;db.;db.;35;35;35;0;0;
1048982;Kallos;24714918;KJMN SZäK÷TäPOR 500 GR;KJMN SZäK÷TäPOR 500 GR;KJMN0436;5,99889E+12;5480;3651;db.;db.;500;500;500;0;0;
1048982;Kallos;24714919;KJMN SZUPER 9 SZäK÷Tä 500 GR;KJMN SZUPER 9 SZäK÷Tä 500 GR;KJMN1656;5,99889E+12;5240;3493;db.;db.;500;500;500;0;0;
1048982;Kallos;24714921;KJMN TµPLµL‡ HAJBALZSAM 1000 ML PUMPµS;KJMN TµPLµL‡ HAJBALZSAM 1000 ML PUMPµS;KJMN0358;5,99889E+12;2220;1476;db.;db.;1;1;1;0;0;
1048982;Kallos;24714922;KJMN TµPLµL‡ HAJBALZSAM 500 ML PUMPµS;KJMN TµPLµL‡ HAJBALZSAM 500 ML PUMPµS;KJMN1315;5,99889E+12;1350;897;db.;db.;500;500;500;0;0;
1048982;Kallos;24714924;KJMN TUSFöRDä ARGµN OLAJ ILLATTAL 1000 ML;KJMN TUSFöRDä ARGµN OLAJ ILLATTAL 1000 ML;KJMN0462;5,99889E+12;1860;1238;db.;db.;1;1;1;0;0;
1048982;Kallos;24714925;KJMN VAN÷LIA HAJPAKOLµS 275 ML;KJMN VAN÷LIA HAJPAKOLµS 275 ML;KJMN2152;5,99889E+12;990;659;db.;db.;275;275;275;0;0;
1048982;Kallos;24714927;KJMN VOLUMENNôVELä HAB 300 ML;KJMN VOLUMENNôVELä HAB 300 ML;KJMN0724;5,99889E+12;1770;1175;db.;db.;300;300;300;0;0;
1048982;Kallos;24714928;KJMN VOLUMENNôVELä SAMPON  500 ML PUMPµS;KJMN VOLUMENNôVELä SAMPON  500 ML PUMPµS;KJMN1559;5,99889E+12;1310;873;db.;db.;500;500;500;0;0;
1048982;Kallos;24714930;KJMN VOLUMENNôVELä SAMPON 1L PUMPµS;KJMN VOLUMENNôVELä SAMPON 1L PUMPµS;KJMN0210;5,99889E+12;2030;1349;db.;db.;1;1;1;0;0;
1048982;Kallos;24714931;KJMN VOLUMENNôVELä SAMPON 5L;KJMN VOLUMENNôVELä SAMPON 5L;KJMN0416;5,99889E+12;6650;4429;db.;db.;5;5;5;0;0;
1048982;Kallos;24714933;KJMN VOLUMENNôVELä SPRAY 200ML;KJMN VOLUMENNôVELä SPRAY 200ML;KJMN0795;5,99889E+12;1300;865;db.;db.;200;200;200;0;0;
1048982;Kallos;24714934;Kîrkefe gombos 40mm  8440162;Kîrkefe gombos 40mm  8440162;S1586;;2150;1429;db.;db.;1;1;1;0;0;
1048982;Kallos;24714935;KRêMSAMPON 5L;KRêMSAMPON 5L;K0207;5,99889E+12;6650;4429;db.;db.;5;5;5;0;0;
1048982;Kallos;24714937;KRêMSAMPON 700 ML;KRêMSAMPON 700 ML;K0221;5,99889E+12;1370;913;db.;db.;700;700;700;0;0;
1048982;Kallos;24714938;LAB 35 CURL MANIA KONDICIONµL‡ 250 ML;LAB 35 CURL MANIA KONDICIONµL‡ 250 ML;LAB1585;5,99889E+12;1740;1159;db.;db.;250;250;250;0;0;
1048982;Kallos;24714939;LAB 35 CURL MANIA SAMPON 300 ML;LAB 35 CURL MANIA SAMPON 300 ML;LAB1584;5,99889E+12;1670;1111;db.;db.;300;300;300;0;0;
1048982;Kallos;24714940;LAB 35 CURL MANIA SPRAY 150 ML;LAB 35 CURL MANIA SPRAY 150 ML;LAB1586;5,99889E+12;1710;1135;db.;db.;150;150;150;0;0;
1048982;Kallos;24714942;LAB 35 DUO 500 ML;LAB 35 DUO 500 ML;LAB1208;5,99889E+12;2670;1778;db.;db.;500;500;500;0;0;
1048982;Kallos;24714943;LAB 35 FINISHING SPRAY 300 ML;LAB 35 FINISHING SPRAY 300 ML;LAB1063;5,99889E+12;2620;1746;db.;db.;300;300;300;0;0;
1048982;Kallos;24714944;LAB 35 HAJBALZSAM 500 ML;LAB 35 HAJBALZSAM 500 ML;LAB1061;5,99889E+12;2340;1556;db.;db.;500;500;500;0;0;
1048982;Kallos;24714946;LAB 35 HAJERäS÷Tä TEJ 300 ML;LAB 35 HAJERäS÷Tä TEJ 300 ML;LAB1066;5,99889E+12;1960;1302;db.;db.;300;300;300;0;0;
1048982;Kallos;24714947;LAB 35 HAJVêGµPOL‡ 50 ML;LAB 35 HAJVêGµPOL‡ 50 ML;LAB1062;5,99889E+12;1490;992;db.;db.;50;50;50;0;0;
1048982;Kallos;24714948;LAB 35 SAMPON 500 ML;LAB 35 SAMPON 500 ML;LAB1057;5,99889E+12;2140;1422;db.;db.;500;500;500;0;0;
1048982;Kallos;24714950;LAB35 BRILLIANCE SHINE MIST 150 ML;LAB35 BRILLIANCE SHINE MIST 150 ML;LAB1229;5,99889E+12;2740;1826;db.;db.;150;150;150;0;0;
1048982;Kallos;24714951;LAB35 DÈS÷T‡ FêNYSAMPON 500ml;LAB35 DÈS÷T‡ FêNYSAMPON 500ml;LAB1090;5,99889E+12;2300;1530;db.;db.;500;500;500;0;0;
1048982;Kallos;24714952;LAB35 HAJOLAJ 50 ML;LAB35 HAJOLAJ 50 ML;LAB1227;5,99889E+12;1580;1053;db.;db.;50;50;50;0;0;
1048982;Kallos;24714954;LAB35 SZULFµTMENTES SAMPON 500 ML;LAB35 SZULFµTMENTES SAMPON 500 ML;LAB1187;5,99889E+12;2450;1627;db.;db.;500;500;500;0;0;
1048982;Kallos;24714955;"LACCA ""EXTRA STRONG"" HAJLAKK 500 ML 102539";"LACCA ""EXTRA STRONG"" HAJLAKK 500 ML 102539";O1406;;2270;1508;db.;db.;500;500;500;0;0;
1048982;Kallos;24714956;"LACCA ""FRITZ"" HAJLAKK 500 ML";"LACCA ""FRITZ"" HAJLAKK 500 ML";O1421;;2270;1508;db.;db.;500;500;500;0;0;
1048982;Kallos;24714958;"LACCA ""Haute Coiffure"" Hajlakk 750ml  102011";"LACCA ""Haute Coiffure"" Hajlakk 750ml  102011";O1432;;2740;1826;db.;db.;750;750;750;0;0;
1048982;Kallos;24714959;"LACCA ""HB"" HAJLAKK 500 ML 102862";"LACCA ""HB"" HAJLAKK 500 ML 102862";O1426;;2270;1508;db.;db.;500;500;500;0;0;
1048982;Kallos;24714960;"LACCA ""LADY ROSSANA"" HAJLAKK 500 ML 102865";"LACCA ""LADY ROSSANA"" HAJLAKK 500 ML 102865";O1410;;2150;1429;db.;db.;500;500;500;0;0;
1048982;Kallos;24714962;"LACCA ""VIVALAC"" HAJLAKK 500 ML 102771";"LACCA ""VIVALAC"" HAJLAKK 500 ML 102771";O1411;;2270;1508;db.;db.;500;500;500;0;0;
1048982;Kallos;24714963;LATTE HAJPAKOL‡ 800 ML;LATTE HAJPAKOL‡ 800 ML;K0808;5,99889E+12;2090;1389;db.;db.;800;800;800;0;0;
1048982;Kallos;24714964;LILA ZSELê 275 ML (MEGA HOLD);LILA ZSELê 275 ML (MEGA HOLD);K0506;5,99889E+12;760;500;db.;db.;275;275;275;0;0;
1048982;Kallos;24714966;LIMITµLT SZEMKONTÈR CERUZA 01;LIMITµLT SZEMKONTÈR CERUZA 01;LOVE1219;5,99889E+12;1510;1000;db.;db.;4;4;4;0;0;
1048982;Kallos;24714967;LORY Mel°r kalap;LORY Mel°r kalap;F0260;;3310;2207;db.;db.;1;1;1;0;0;
1048982;Kallos;24714969;LOVE Gyorsan sz†rad¢,tart¢s kîrîmlakk 11ml;LOVE Gyorsan sz†rad¢,tart¢s kîrîmlakk 11ml;LOVE07;;780;516;db.;db.;11;11;11;0;0;
1048982;Kallos;24714970;LOVE Limited Kîrîmlakk;LOVE Limited Kîrîmlakk;LOVE07LIMI;;890;587;db.;db.;11;11;11;0;0;
1048982;Kallos;24714972;LOVE LIMITED Sz†jkont£r Ceruza 03;LOVE LIMITED Sz†jkont£r Ceruza 03;LOVE1115LIMI;;830;548;db.;db.;1;1;1;0;0;
1048982;Kallos;24714973;MANDULA SAMPON 1000 ML;MANDULA SAMPON 1000 ML;K0222;5,99889E+12;1420;945;db.;db.;1;1;1;0;0;
1048982;Kallos;24714975;"MERCATOR FEKETE Nitrylex classic ""L"" keszty˚ /100 db, powder-free, nitril/";"MERCATOR FEKETE Nitrylex classic ""L"" keszty˚ /100 db, powder-free, nitril/";KESZ3429;;5320;3540;db.;db.;1;1;1;0;0;
1048982;Kallos;24714976;"MERCATOR FEKETE Nitrylex classic ""M"" keszty˚ /100 db, powder-free, nitril/";"MERCATOR FEKETE Nitrylex classic ""M"" keszty˚ /100 db, powder-free, nitril/";KESZ3329;;5320;3540;db.;db.;1;1;1;0;0;
1048982;Kallos;24714978;"MERCATOR FEKETE Nitrylex classic ""S"" keszty˚ /100 db, powder-free, nitril/";"MERCATOR FEKETE Nitrylex classic ""S"" keszty˚ /100 db, powder-free, nitril/";KESZ3229;;5320;3540;db.;db.;1;1;1;0;0;
1048982;Kallos;24714979;"MERCATOR FEKETE Nitrylex classic ""XL"" keszty˚ /100 db, powder-free, nitril/";"MERCATOR FEKETE Nitrylex classic ""XL"" keszty˚ /100 db, powder-free, nitril/";KESZ3529;;5320;3540;db.;db.;1;1;1;0;0;
1048982;Kallos;24714980;"MERCATOR FEKETE Nitrylex classic ""XS"" keszty˚ /100 db, powder-free, nitril/";"MERCATOR FEKETE Nitrylex classic ""XS"" keszty˚ /100 db, powder-free, nitril/";KESZ3129;;5320;3540;db.;db.;1;1;1;0;0;
1048982;Kallos;24714982;"MERCATOR KêK Nitrylex classic ""L"" keszty˚ /100 db, powder-free, nitril/";"MERCATOR KêK Nitrylex classic ""L"" keszty˚ /100 db, powder-free, nitril/";KESZ0429;;4550;3032;db.;db.;1;1;1;0;0;
1048982;Kallos;24714983;"MERCATOR KêK Nitrylex classic ""M"" keszty˚ /100 db, powder-free, nitril/";"MERCATOR KêK Nitrylex classic ""M"" keszty˚ /100 db, powder-free, nitril/";KESZ0329;;4550;3032;db.;db.;1;1;1;0;0;
1048982;Kallos;24714985;"MERCATOR KêK Nitrylex classic ""S"" keszty˚ /100 db, powder-free, nitril/";"MERCATOR KêK Nitrylex classic ""S"" keszty˚ /100 db, powder-free, nitril/";KESZ0229;;4550;3032;db.;db.;1;1;1;0;0;
1048982;Kallos;24714986;"MERCATOR KêK Nitrylex classic ""XL"" keszty˚ /100 db, powder-free, nitril/";"MERCATOR KêK Nitrylex classic ""XL"" keszty˚ /100 db, powder-free, nitril/";KESZ0529;;4550;3032;db.;db.;1;1;1;0;0;
1048982;Kallos;24714988;"MERCATOR KêK Nitrylex classic ""XS"" keszty˚ /100 db, powder-free, nitril/";"MERCATOR KêK Nitrylex classic ""XS"" keszty˚ /100 db, powder-free, nitril/";KESZ0129;;4550;3032;db.;db.;1;1;1;0;0;
1048982;Kallos;24714989;"MERCATOR NATÈR Santex powdered ""L"" keszty˚ /100 db, p£deres, latex/";"MERCATOR NATÈR Santex powdered ""L"" keszty˚ /100 db, p£deres, latex/";KESZ0401;;4290;2858;db.;db.;1;1;1;0;0;
1048982;Kallos;24714991;"MERCATOR NATÈR Santex powdered ""M"" keszty˚ /100 db, p£deres, latex/";"MERCATOR NATÈR Santex powdered ""M"" keszty˚ /100 db, p£deres, latex/";KESZ0301;;4290;2858;db.;db.;1;1;1;0;0;
1048982;Kallos;24714992;"MERCATOR NATÈR Santex powdered ""S"" keszty˚ /100 db, p£deres, latex/";"MERCATOR NATÈR Santex powdered ""S"" keszty˚ /100 db, p£deres, latex/";KESZ0201;;4290;2858;db.;db.;1;1;1;0;0;
1048982;Kallos;24714994;MOLLIS birken wasser ny°rfahajv°z n. hajra 1000 ml;MOLLIS birken wasser ny°rfahajv°z n. hajra 1000 ml;MOL0322;5,99789E+12;3310;2207;db.;db.;1;1;1;0;0;
1048982;Kallos;24714995;MOLLIS birken wasser ny°rfahajv°z zs.hajra 1000 ml;MOLLIS birken wasser ny°rfahajv°z zs.hajra 1000 ml;MOL0312;;3310;2207;db.;db.;1;1;1;0;0;
1048982;Kallos;24714996;MOLLIS Bãrnyugtat¢ krÇm 1000ml;MOLLIS Bãrnyugtat¢ krÇm 1000ml;MOL1002;;2560;1707;db.;db.;1;1;1;0;0;
1048982;Kallos;24714998;MOLLIS Cold krÇm 1000 ml;MOLLIS Cold krÇm 1000 ml;MOL1004;;3430;2283;db.;db.;1;1;1;0;0;
1048982;Kallos;24714999;MOLLIS Dermafil paszta 1000 ml;MOLLIS Dermafil paszta 1000 ml;MOL1006;;3030;2016;db.;db.;1;1;1;0;0;
1048982;Kallos;24715001;MOLLIS dry sz†raz sampon 60 gr;MOLLIS dry sz†raz sampon 60 gr;MOL0000;;670;445;db.;db.;60;60;60;0;0;
1048982;Kallos;24715002;MOLLIS figaro fodr†sz sampon 1000 ml;MOLLIS figaro fodr†sz sampon 1000 ml;MOL0014;;1300;862;db.;db.;1;1;1;0;0;
1048982;Kallos;24715004;MOLLIS Hajolaj 100 ml;MOLLIS Hajolaj 100 ml;MOL0010;;980;651;db.;db.;100;100;100;0;0;
1048982;Kallos;24715005;MOLLIS ILLAMENTES MASSZIROZ‡;MOLLIS ILLAMENTES MASSZIROZ‡;MOL1009;;3290;2191;db.;db.;1;1;1;0;0;
1048982;Kallos;24715007;MOLLIS Massz°roz¢ krÇm 1000ml;MOLLIS Massz°roz¢ krÇm 1000ml;MOL1001;;3930;2619;db.;db.;1;1;1;0;0;
1048982;Kallos;24715008;MOLLIS Profi-sol kîrîmlakk h°g°t¢ 20 ml;MOLLIS Profi-sol kîrîmlakk h°g°t¢ 20 ml;MOL0081;;470;310;db.;db.;20;20;20;0;0;
1048982;Kallos;24715009;MOLLIS R‡ZSA HAJFêNYKRêM 100ML;MOLLIS R‡ZSA HAJFêNYKRêM 100ML;A2000;;1930;1286;db.;db.;1;1;1;0;0;
1048982;Kallos;24715011;MOLLIS SZäRTELEN÷Tä GYANTA 100G;MOLLIS SZäRTELEN÷Tä GYANTA 100G;MOL0451;;1210;802;db.;db.;100;100;100;0;0;
1048982;Kallos;24715012;MOLLIS SZäRTELEN÷Tä GYANTA 500G;MOLLIS SZäRTELEN÷Tä GYANTA 500G;MOL0453;;4510;3000;db.;db.;500;500;500;0;0;
1048982;Kallos;24715013;MOLLIS Tej krÇm 1000 ml;MOLLIS Tej krÇm 1000 ml;MOL1005;;2650;1762;db.;db.;1;1;1;0;0;
1048982;Kallos;24715015;MOLLIS Univerz†lis Hajlakk 1000ml;MOLLIS Univerz†lis Hajlakk 1000ml;MOL0302;;5020;3342;db.;db.;1;1;1;0;0;
1048982;Kallos;24715016;MOLLIS Univerz†lis Hajlakk 500ml;MOLLIS Univerz†lis Hajlakk 500ml;MOL0301;;3040;2024;db.;db.;500;500;500;0;0;
1048982;Kallos;24715018;MOLLIS Zs°ros krÇm 1000ml;MOLLIS Zs°ros krÇm 1000ml;MOL1003;;4650;3096;db.;db.;1;1;1;0;0;
1048982;Kallos;24715019;Nouvelle Hajszãk°tãpor X Chromat 500gr;Nouvelle Hajszãk°tãpor X Chromat 500gr;NOU0004;;7030;4683;db.;db.;500;500;500;0;0;
1048982;Kallos;24715021;Novex Argan Oil Hajbalzsam 300 ml;Novex Argan Oil Hajbalzsam 300 ml;NOVEX0273;;2980;1984;db.;db.;300;300;300;0;0;
1048982;Kallos;24715022;Novex Argan Oil Hajpakol¢ 400 g;Novex Argan Oil Hajpakol¢ 400 g;NOVEX0260;;3220;2143;db.;db.;400;400;400;0;0;
1048982;Kallos;24715024;Novex Argan Oil Leave-in Hajbalzsam 300 ml;Novex Argan Oil Leave-in Hajbalzsam 300 ml;NOVEX0278;;3220;2143;db.;db.;300;300;300;0;0;
1048982;Kallos;24715025;Novex Argan Oil Sampon 300 ml;Novex Argan Oil Sampon 300 ml;NOVEX0269;;2980;1984;db.;db.;300;300;300;0;0;
1048982;Kallos;24715027;Novex Brazilian Keratin Hajbalzsam 300 ml;Novex Brazilian Keratin Hajbalzsam 300 ml;NOVEX0275;;2980;1984;db.;db.;300;300;300;0;0;
1048982;Kallos;24715028;Novex Brazilian Keratin Hajpakol¢ 400 g;Novex Brazilian Keratin Hajpakol¢ 400 g;NOVEX0258;;3220;2143;db.;db.;400;400;400;0;0;
1048982;Kallos;24715029;Novex Brazilian Keratin Sampon 300 ml;Novex Brazilian Keratin Sampon 300 ml;NOVEX0268;;2980;1984;db.;db.;300;300;300;0;0;
1048982;Kallos;24715031;Novex Collagen Infusion Hajbalzsam 300 ml;Novex Collagen Infusion Hajbalzsam 300 ml;NOVEX0429;;2980;1984;db.;db.;300;300;300;0;0;
1048982;Kallos;24715032;Novex Collagen Infusion Hajpakol¢ 400 g;Novex Collagen Infusion Hajpakol¢ 400 g;NOVEX0433;;3220;2143;db.;db.;400;400;400;0;0;
1048982;Kallos;24715034;Novex Collagen Infusion Sampon 300 ml;Novex Collagen Infusion Sampon 300 ml;NOVEX0428;;2980;1984;db.;db.;300;300;300;0;0;
1048982;Kallos;24715035;Novex Super Aloe Vera Hajpakol¢ 400 g;Novex Super Aloe Vera Hajpakol¢ 400 g;NOVEX0370;;3220;2143;db.;db.;400;400;400;0;0;
1048982;Kallos;24715036;Novex Super Aloe Vera Sampon 300 ml;Novex Super Aloe Vera Sampon 300 ml;NOVEX0371;;2980;1984;db.;db.;300;300;300;0;0;
1048982;Kallos;24715038;OXI 12% 1000 ML;OXI 12% 1000 ML;K0706;5,99889E+12;2010;1334;db.;db.;1;1;1;0;0;
1048982;Kallos;24715039;OXI 12% 60 ML;OXI 12% 60 ML;K0603;5,99889E+12;460;302;db.;db.;60;60;60;0;0;
1048982;Kallos;24715041;OXI 3% 60 ML;OXI 3% 60 ML;K0604;5,99889E+12;430;286;db.;db.;60;60;60;0;0;
1048982;Kallos;24715042;OXI 6% 1000 ML;OXI 6% 1000 ML;K0704;5,99889E+12;2010;1334;db.;db.;1;1;1;0;0;
1048982;Kallos;24715043;OXI 6% 60 ML;OXI 6% 60 ML;K0601;5,99889E+12;460;302;db.;db.;60;60;60;0;0;
1048982;Kallos;24715046;OXI 9% 1000 ML;OXI 9% 1000 ML;K0705;5,99889E+12;2010;1334;db.;db.;1;1;1;0;0;
1048982;Kallos;24715048;OXI 9% 60 ML;OXI 9% 60 ML;K0602;5,99889E+12;460;302;db.;db.;60;60;60;0;0;
1048982;Kallos;24715049;OXI PROFI PIL 60 ML 3%;OXI PROFI PIL 60 ML 3%;K1064;5,99889E+12;410;270;db.;db.;60;60;60;0;0;
1048982;Kallos;24715050;PANTALONI Epi-land Szãrtelen°tã textilcs°k 100db;PANTALONI Epi-land Szãrtelen°tã textilcs°k 100db;H3370;;1720;1143;db.;db.;100;100;100;0;0;
1048982;Kallos;24715052;PANTALONI Epi-land Szãrtelen°tã textilcs°k 20 db;PANTALONI Epi-land Szãrtelen°tã textilcs°k 20 db;H3350;;480;316;db.;db.;20;20;20;0;0;
1048982;Kallos;24715053;PAVES FÇmh†zas kîrkefe 25mm 22523;PAVES FÇmh†zas kîrkefe 25mm 22523;KEF2523;;2270;1508;db.;db.;1;1;1;0;0;
1048982;Kallos;24715055;PAVES FÇmh†zas kîrkefe 33mm 23323;PAVES FÇmh†zas kîrkefe 33mm 23323;KEF3323;;2530;1683;db.;db.;1;1;1;0;0;
1048982;Kallos;24715056;PAVES FÇmh†zas kãrkefe 43mm 24323;PAVES FÇmh†zas kãrkefe 43mm 24323;KEF4323;;2770;1842;db.;db.;1;1;1;0;0;
1048982;Kallos;24715057;PAVES FÇmh†zas kãrkefe 53mm 25323;PAVES FÇmh†zas kãrkefe 53mm 25323;KEF5323;;2890;1921;db.;db.;1;1;1;0;0;
1048982;Kallos;24715058;PAVES Ker†mia kîrkefe 43mm 24322;PAVES Ker†mia kîrkefe 43mm 24322;KEF4322;;2580;1715;db.;db.;1;1;1;0;0;
1048982;Kallos;24715059;PAVES Ker†mia kîrkefe 53mm 25322;PAVES Ker†mia kîrkefe 53mm 25322;KEF5322;;2390;1588;db.;db.;1;1;1;0;0;
1048982;Kallos;24715061;PAVES kîrkefe 25mm 22522;PAVES kîrkefe 25mm 22522;KEF2522;;2270;1508;db.;db.;1;1;1;0;0;
1048982;Kallos;24715062;PAVES kîrkefe 33mm 23322;PAVES kîrkefe 33mm 23322;KEF3322;;2740;1826;db.;db.;1;1;1;0;0;
1048982;Kallos;24715063;PERFECTION ZSELê 250ML PIROS (ULTRA);PERFECTION ZSELê 250ML PIROS (ULTRA);K0522;5,99889E+12;870;579;db.;db.;250;250;250;0;0;
1048982;Kallos;24715065;PERFECTION ZSELê 250ML SµRGA (EXTRA);PERFECTION ZSELê 250ML SµRGA (EXTRA);K0521;5,99889E+12;870;579;db.;db.;250;250;250;0;0;
1048982;Kallos;24715066;PIROS ZSELê 275 ML (EXTRA HOLD);PIROS ZSELê 275 ML (EXTRA HOLD);K0505;5,99889E+12;780;516;db.;db.;275;275;275;0;0;
1048982;Kallos;24715067;PLACENTA HAJPAKOL‡ 800 ML;PLACENTA HAJPAKOL‡ 800 ML;K0804;5,99889E+12;2090;1389;db.;db.;800;800;800;0;0;
1048982;Kallos;24715068;PROFI PILL BARNA 3;PROFI PILL BARNA 3;K0913;5,99889E+12;1290;857;db.;db.;15;15;15;0;0;
1048982;Kallos;24715070;PROFI PILL FEKETE 1;PROFI PILL FEKETE 1;K0911;5,99889E+12;1290;857;db.;db.;15;15;15;0;0;
1048982;Kallos;24715071;Ro.ial. gyantapartron Aloe;Ro.ial. gyantapartron Aloe;ROIALALOE;;650;427;db.;db.;1;1;1;0;0;
1048982;Kallos;24715073;Ro.ial. gyantapartron AzulÇn;Ro.ial. gyantapartron AzulÇn;ROIALAZUL;;650;427;db.;db.;1;1;1;0;0;
1048982;Kallos;24715074;Ro.ial. gyantapartron Kamilla;Ro.ial. gyantapartron Kamilla;ROIALCAMO;;650;427;db.;db.;1;1;1;0;0;
1048982;Kallos;24715076;Ro.ial. gyantapartron MÇz;Ro.ial. gyantapartron MÇz;ROIALHONEY;;650;427;db.;db.;1;1;1;0;0;
1048982;Kallos;24715077;Ro.ial. gyantapartron Tit†n Rosa;Ro.ial. gyantapartron Tit†n Rosa;ROIALTITAN;;650;427;db.;db.;1;1;1;0;0;
1048982;Kallos;24715079;Ro.ial. MEL÷RFOLIA 70M 15MICRON;Ro.ial. MEL÷RFOLIA 70M 15MICRON;ROIAL3706;;3470;2313;db.;db.;1;1;1;0;0;
1048982;Kallos;24715080;Ro.ial. PAP÷RTôRôLKôZä 40X70 100DB ASC 464;Ro.ial. PAP÷RTôRôLKôZä 40X70 100DB ASC 464;ROIAL3464;;8160;5437;db.;db.;1;1;1;0;0;
1048982;Kallos;24715081;SANSHIN CSIPESZ 788087;SANSHIN CSIPESZ 788087;S3154;;2350;1561;db.;db.;1;1;1;0;0;
1048982;Kallos;24715083;SANSHIN KERµMIA KôRKEFE 65MM 95100;SANSHIN KERµMIA KôRKEFE 65MM 95100;S3841;;2810;1873;db.;db.;1;1;1;0;0;
1048982;Kallos;24715084;SANSHIN NYAKPAP÷R 733801;SANSHIN NYAKPAP÷R 733801;S3939;;2630;1749;db.;db.;1;1;1;0;0;
1048982;Kallos;24715085;SANSHIN VIZEZä 706028 p;SANSHIN VIZEZä 706028 p;S1434;;1030;683;db.;db.;1;1;1;0;0;
1048982;Kallos;24715087;SANSHIN VIZEZä 706029 k;SANSHIN VIZEZä 706029 k;S1435;;1030;683;db.;db.;1;1;1;0;0;
1048982;Kallos;24715088;SANSHIN VIZEZä 706030 f;SANSHIN VIZEZä 706030 f;S1437;;1030;683;db.;db.;1;1;1;0;0;
1048982;Kallos;24715090;SERICAL Carota pakol¢ 1000 ml;SERICAL Carota pakol¢ 1000 ml;O9343;8,03321E+12;2580;1715;db.;db.;1;1;1;0;0;
1048982;Kallos;24715091;SERICAL Frutta pakol¢ 1000 ml;SERICAL Frutta pakol¢ 1000 ml;O9342;;2580;1715;db.;db.;1;1;1;0;0;
1048982;Kallos;24715092;SERICAL Keratin Pakol¢ 1000ml;SERICAL Keratin Pakol¢ 1000ml;O9385;;2580;1715;db.;db.;1;1;1;0;0;
1048982;Kallos;24715094;SERICAL Latte pakol¢ 1000 ml;SERICAL Latte pakol¢ 1000 ml;O9345;;2580;1715;db.;db.;1;1;1;0;0;
1048982;Kallos;24715095;SERICAL Placenta pakol¢ 1000 ml;SERICAL Placenta pakol¢ 1000 ml;O9341;;2580;1715;db.;db.;1;1;1;0;0;
1048982;Kallos;24715096;SIBEL BOGY‡S KôRKEFE 8440142;SIBEL BOGY‡S KôRKEFE 8440142;KEF8440142;;2390;1588;db.;db.;1;1;1;0;0;
1048982;Kallos;24715098;SIBEL BOGY‡S KôRKEFE 8440152;SIBEL BOGY‡S KôRKEFE 8440152;KEF8440152;;2580;1715;db.;db.;1;1;1;0;0;
1048982;Kallos;24715099;SIBEL csipesz fekete (14cm,3db)081785 - 934098202;SIBEL csipesz fekete (14cm,3db)081785 - 934098202;S8330;;2670;1778;db.;db.;1;1;1;0;0;
1048982;Kallos;24715100;SIBEL csipesz sz°nes (11cm, 6db)9340972;SIBEL csipesz sz°nes (11cm, 6db)9340972;S7333;;2930;1953;db.;db.;1;1;1;0;0;
1048982;Kallos;24715101;SIBEL csipesz sz°nes (9cm, 6db)9340962-60;SIBEL csipesz sz°nes (9cm, 6db)9340962-60;S7332;;2810;1873;db.;db.;1;1;1;0;0;
1048982;Kallos;24715103;SIBEL Dauersapka 5080733;SIBEL Dauersapka 5080733;F0025;;720;476;db.;db.;1;1;1;0;0;
1048982;Kallos;24715104;SIBEL karbon csipesz (3db)9376300;SIBEL karbon csipesz (3db)9376300;S3525;;2790;1857;db.;db.;1;1;1;0;0;
1048982;Kallos;24715106;SIBEL Kefe  kîrkefe 43mm 8461172;SIBEL Kefe  kîrkefe 43mm 8461172;KEF0852;;5220;3477;db.;db.;1;1;1;0;0;
1048982;Kallos;24715107;SIBEL Kefe kîrkefe 16mm 8461142;SIBEL Kefe kîrkefe 16mm 8461142;KEF0849;;2840;1889;db.;db.;1;1;1;0;0;
1048982;Kallos;24715109;SIBEL Kefe kîrkefe 25mm 8461152;SIBEL Kefe kîrkefe 25mm 8461152;KEF0850;5,41206E+12;3120;2080;db.;db.;1;1;1;0;0;
